                           1                            2                            3                            4                            5                            6                            7                            8 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days                     compiler                        build             MESA_SDK_version                         date 
                       11701      9.5156784879724952E+001      3.3304874707903728E+001      1.0000000000000000E+002                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20210304" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                    star_1_radius                    star_2_radius                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                      lg_mdot_edd                     mdot_edd_eta          lg_accretion_luminosity                          bh_spin                            J_orb                         J_spin_1                         J_spin_2                          J_total                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                   accretion_mode                acc_am_div_kep_am                      lg_t_sync_1                      lg_t_sync_2                P_rot_div_P_orb_1                P_rot_div_P_orb_2                      donor_index                 point_mass_index                      trap_radius                       acc_radius                     t_sync_rad_1                    t_sync_conv_1                     t_sync_rad_2                    t_sync_conv_2 
                             967          3.4757062423640131E+006          4.4948509912049769E+002          9.6923005657950000E+002          5.7490531985459199E+001          5.1647083317387008E+001          6.0718123513419864E-001          1.0956371778113178E+001          3.5830402510672138E+002          3.7628797338233051E+002         -9.9830540213732355E-001         -9.7088301366735186E-001          2.8639209138634392E+001          3.1879503415609658E+001         -9.8999999999999986E+001         -4.7892267675079276E+000         -6.2097700521034582E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7892267675079276E+000         -6.2097700521034582E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093241104181926E+055          4.3175587132721260E+050          9.1943986755914569E+050          2.2094592299920813E+055         -2.1562095139907972E+041          0.0000000000000000E+000         -3.6462986064838924E+031         -2.1562095136454425E+041          1.9275212638980091E+030          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0247984354869814E+001          1.3876355905398484E+001          7.1684265645815164E-003          5.3681508776301046E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.7802878289820774E+050          5.5859351667468901E+027          2.2554228251213496E+024          2.3739274445476866E+021 
                             968          3.4757062500432231E+006          4.4948510104080549E+002          9.6923005864989125E+002          5.7490531976915776E+001          5.1647083092799456E+001          6.0646528324864935E-001          1.0956371756743474E+001          3.5830402552260966E+002          3.7628797454107701E+002         -9.9830740030798126E-001         -9.7088301381380593E-001          2.8639209014096679E+001          3.1879503410872193E+001         -9.8999999999999986E+001         -4.7900156568678476E+000         -6.2097702426196646E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7900156568678476E+000         -6.2097702426196646E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093241052019998E+055          4.3175586467068462E+050          9.1943986646198595E+050          2.2094592247751132E+055         -2.1524126794797732E+041          0.0000000000000000E+000         -3.6462985389541652E+031         -2.1524126790562139E+041         -5.8929424974846594E+030          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0250826010802417E+001          1.3876355618946643E+001          7.1589664495253866E-003          5.3690040117474036E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.8456728566846296E+050          5.6226046402615886E+027          2.2554229105685611E+024          2.3739258787537591E+021 
                             969          3.4757062573158615E+006          4.4948510285633296E+002          9.6923006060731302E+002          5.7490531968824698E+001          5.1647082880480177E+001          6.0582376399281923E-001          1.0956371748632391E+001          3.5830402591584760E+002          3.7628797563655456E+002         -9.9830919074257041E-001         -9.7088301392012910E-001          2.8639208896361932E+001          3.1879503406385545E+001         -9.8999999999999986E+001         -4.7907873249019621E+000         -6.2097703926378189E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7907873249019621E+000         -6.2097703926378189E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093241002704843E+055          4.3175585838430900E+050          9.1943986542318929E+050          2.2094592198428649E+055         -2.1487054006054019E+041          0.0000000000000000E+000         -3.6462984763226669E+031         -2.1487054005128953E+041          2.7212331007731802E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0252831929225572E+001          1.3876355395382561E+001          7.1547772187600701E-003          5.3694780139266507E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.9097540634805121E+050          5.6486343813167076E+027          2.2554229822370655E+024          2.3739246567156068E+021 
                             970          3.4757062643149639E+006          4.4948510460063278E+002          9.6923006248794024E+002          5.7490531961037966E+001          5.1647082676503807E+001          6.0517838754844600E-001          1.0956371747203772E+001          3.5830402629369786E+002          3.7628797668901308E+002         -9.9831099194221051E-001         -9.7088301400536448E-001          2.8639208783253473E+001          3.1879503402067655E+001         -9.8999999999999986E+001         -4.7915472591353225E+000         -6.2097704749823830E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7915472591353225E+000         -6.2097704749823830E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240955325012E+055          4.3175585235419841E+050          9.1943986442348954E+050          2.2094592151041789E+055         -2.1450609362300758E+041          0.0000000000000000E+000         -3.6462984167582159E+031         -2.1450609354514715E+041         -4.1397438583291514E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0253908688249634E+001          1.3876355204762211E+001          7.1559182366605426E-003          5.3700005471345380E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.9726731303389665E+050          5.6626565815593563E+027          2.2554230462722794E+024          2.3739236147538334E+021 
                             971          3.4757062711091568E+006          4.4948510629124326E+002          9.6923006431068200E+002          5.7490531953479156E+001          5.1647082478817552E+001          6.0453646110028103E-001          1.0956371749274885E+001          3.5830402665995393E+002          3.7628797770904055E+002         -9.9831278351310859E-001         -9.7088301407878952E-001          2.8639208673632996E+001          3.1879503397876178E+001         -9.8999999999999986E+001         -4.7922461613117324E+000         -6.2097705652972790E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7922461613117324E+000         -6.2097705652972790E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240909404046E+055          4.3175584652341469E+050          9.1943986345310608E+050          2.2094592105114022E+055         -2.1417147892888321E+041          0.0000000000000000E+000         -3.6462983593451082E+031         -2.1417147886890768E+041         -2.3512535504645020E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0256026177005744E+001          1.3876355032636610E+001          7.1512095718858698E-003          5.3705508134438862E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.0360062352731236E+050          5.6903334022616957E+027          2.2554231058370363E+024          2.3739226738877541E+021 
                             972          3.4757062777354089E+006          4.4948510793746294E+002          9.6923006608556341E+002          5.7490531946107232E+001          5.1647082286333571E+001          6.0392663091501375E-001          1.0956371752992441E+001          3.5830402701662842E+002          3.7628797870224889E+002         -9.9831448550566537E-001         -9.7088301414576395E-001          2.8639208566897256E+001          3.1879503393788308E+001         -9.8999999999999986E+001         -4.7929580976111659E+000         -6.2097706602093163E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7929580976111659E+000         -6.2097706602093163E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240864689326E+055          4.3175584085437551E+050          9.1943986250681122E+050          2.2094592060392687E+055         -2.1383117700058875E+041          0.0000000000000000E+000         -3.6462983036030293E+031         -2.1383117693962527E+041         -2.4500487368025485E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0258621483555945E+001          1.3876354871132637E+001          7.1455777449536770E-003          5.3710605671766187E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.0998759055435293E+050          5.7244401543075857E+027          2.2554231625056269E+024          2.3739217910815292E+021 
                             973          3.4757062842147099E+006          4.4948510954466508E+002          9.6923006781837796E+002          5.7490531938898776E+001          5.1647082098423013E+001          6.0329367315759885E-001          1.0956371757439840E+001          3.5830402736488378E+002          3.7628797967188194E+002         -9.9831625204551999E-001         -9.7088301420897460E-001          2.8639208462697582E+001          3.1879503389791093E+001         -9.8999999999999986E+001         -4.7936618023593658E+000         -6.2097707464900234E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7936618023593658E+000         -6.2097707464900234E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240821034915E+055          4.3175583532684785E+050          9.1943986158160972E+050          2.2094592016731822E+055         -2.1349535753999989E+041          0.0000000000000000E+000         -3.6462982492717615E+031         -2.1349535752087941E+041          1.7342478799489521E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0262107198216018E+001          1.3876354716434772E+001          7.1406220871236218E-003          5.3715420158219440E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.1639615885837534E+050          5.7705702721595101E+027          2.2554232171669396E+024          2.3739209454788773E+021 
                             974          3.4757062905598287E+006          4.4948511111619729E+002          9.6923006951273487E+002          5.7490531931839591E+001          5.1647081914693601E+001          6.0270669330286120E-001          1.0956371762303577E+001          3.5830402770544276E+002          3.7628798061996179E+002         -9.9831789026441442E-001         -9.7088301426941104E-001          2.8639208360816422E+001          3.1879503385876660E+001         -9.8999999999999986E+001         -4.7943459215546671E+000         -6.2097708278831760E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7943459215546671E+000         -6.2097708278831760E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240778349826E+055          4.3175582992988618E+050          9.1943986067568983E+050          2.2094591974040431E+055         -2.1316940598651470E+041          0.0000000000000000E+000         -3.6462981961978613E+031         -2.1316940590667480E+041         -4.3376917271576649E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0264251783756961E+001          1.3876354567261716E+001          7.1349474706131118E-003          5.3719972348446055E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.2292090061393449E+050          5.7991363444180229E+027          2.2554232702778961E+024          2.3739201300759718E+021 
                             975          3.4757062967792200E+006          4.4948511265416101E+002          9.6923007117089958E+002          5.7490531924920290E+001          5.1647081734899608E+001          6.0205217666827127E-001          1.0956371767236213E+001          3.5830402803876075E+002          3.7628798154775643E+002         -9.9831971697342148E-001         -9.7088301432809465E-001          2.8639208261117520E+001          3.1879503382039786E+001         -9.8999999999999986E+001         -4.7950575026856548E+000         -6.2097709062873445E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7950575026856548E+000         -6.2097709062873445E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240736576975E+055          4.3175582465460695E+050          9.1943985978780624E+050          2.2094591932261417E+055         -2.1283091438759738E+041          0.0000000000000000E+000         -3.6462981442855250E+031         -2.1283091432392038E+041         -2.7214010250745132E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0267171749117555E+001          1.3876354421169653E+001          7.1334891070179395E-003          5.3724239351792769E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.2945574653299085E+050          5.8382580255073806E+027          2.2554233220504761E+024          2.3739193315145176E+021 
                             976          3.4757063028790210E+006          4.4948511416033625E+002          9.6923007279479123E+002          5.7490531918134046E+001          5.1647081558831765E+001          6.0150612654404512E-001          1.0956371772225717E+001          3.5830402836521961E+002          3.7628798245634351E+002         -9.9832124096039776E-001         -9.7088301438514080E-001          2.8639208163484820E+001          3.1879503378276695E+001         -9.8999999999999986E+001         -4.7957203551216985E+000         -6.2097709782584340E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7957203551216985E+000         -6.2097709782584340E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240695667960E+055          4.3175581949881568E+050          9.1943985891708165E+050          2.2094591891346374E+055         -2.1251610106272765E+041          0.0000000000000000E+000         -3.6462980934688177E+031         -2.1251610105850519E+041          3.2240525372122115E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0267238890025979E+001          1.3876354279019381E+001          7.1347725184780272E-003          5.3727965003756117E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.3618992996267138E+050          5.8391606762786745E+027          2.2554233726650167E+024          2.3739185544997545E+021 
                             977          3.4757063088640799E+006          4.4948511563563312E+002          9.6923007438539128E+002          5.7490531911475450E+001          5.1647081386385011E+001          6.0082147397779440E-001          1.0956371777207320E+001          3.5830402868502074E+002          3.7628798334626777E+002         -9.9832315177648767E-001         -9.7088301444076397E-001          2.8639208067860082E+001          3.1879503374584395E+001         -9.8999999999999986E+001         -4.7964981689789452E+000         -6.2097710409810096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7964981689789452E+000         -6.2097710409810096E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240655598132E+055          4.3175581445912051E+050          9.1943985806283068E+050          2.2094591851270656E+055         -2.1214730072954493E+041          0.0000000000000000E+000         -3.6462980436994202E+031         -2.1214730073457816E+041          4.1496201149796069E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0272607721368416E+001          1.3876354139848461E+001          7.1280537514875298E-003          5.3731753309251928E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.4283399362898400E+050          5.9117935214848446E+027          2.2554234221837496E+024          2.3739177937708248E+021 
                             978          3.4757063147384883E+006          4.4948511708189614E+002          9.6923007594468822E+002          5.7490531904939971E+001          5.1647081217339931E+001          6.0021983125384026E-001          1.0956371782060510E+001          3.5830402899855261E+002          3.7628798421865372E+002         -9.9832483091822488E-001         -9.7088301449537129E-001          2.8639207974121639E+001          3.1879503370960354E+001         -9.8999999999999986E+001         -4.7970464086964446E+000         -6.2097711064233669E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7970464086964446E+000         -6.2097711064233669E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240616317223E+055          4.3175580952543659E+050          9.1943985722446565E+050          2.2094591811983973E+055         -2.1188774938756808E+041          0.0000000000000000E+000         -3.6462979949352347E+031         -2.1188774937672190E+041          2.5616828148258221E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0272684244373803E+001          1.3876354003590249E+001          7.1164890845793125E-003          5.3735850836591526E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.4980684248784664E+050          5.9128352756038615E+027          2.2554234706594450E+024          2.3739170489634285E+021 
                             979          3.4757063205058626E+006          4.4948511849944538E+002          9.6923007747302745E+002          5.7490531898523578E+001          5.1647081051661708E+001          5.9965729236020782E-001          1.0956371786917007E+001          3.5830402930589224E+002          3.7628798507368634E+002         -9.9832640092403679E-001         -9.7088301454862691E-001          2.8639207882250172E+001          3.1879503367402346E+001         -9.8999999999999986E+001         -4.7977974819999103E+000         -6.2097711755652920E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7977974819999103E+000         -6.2097711755652920E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240577816653E+055          4.3175580469185076E+050          9.1943985640151999E+050          2.2094591773477746E+055         -2.1153270276188280E+041          0.0000000000000000E+000         -3.6462979471340283E+031         -2.1153270272573453E+041          3.1469242777958978E+029          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0280195590605945E+001          1.3876353869406042E+001          7.1153761054417314E-003          5.3739663879284183E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.5673479858671183E+050          6.0159902881289852E+027          2.2554235181899927E+024          2.3739163154930724E+021 
                             980          3.4757063261694922E+006          4.4948511988925878E+002          9.6923007897146294E+002          5.7490531892222592E+001          5.1647080889235276E+001          5.9905663530609410E-001          1.0956371791674323E+001          3.5830402960724939E+002          3.7628798591195783E+002         -9.9832807731477990E-001         -9.7088301460084925E-001          2.8639207792181885E+001          3.1879503363908341E+001         -9.8999999999999986E+001         -4.7985229361360320E+000         -6.2097712398423139E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7985229361360320E+000         -6.2097712398423139E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240540069827E+055          4.3175579996127296E+050          9.1943985559350905E+050          2.2094591735725380E+055         -2.1119034926434099E+041          0.0000000000000000E+000         -3.6462979002768686E+031         -2.1119034925528237E+041          2.7404360677499172E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0277697205777990E+001          1.3876353738239024E+001          7.1068402569776628E-003          5.3742750143418827E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.6369118613965680E+050          5.9814811942877348E+027          2.2554235647457763E+024          2.3739155985153283E+021 
                             981          3.4757063317324244E+006          4.4948512125236670E+002          9.6923008044110577E+002          5.7490531886033651E+001          5.1647080729938942E+001          5.9857062336456424E-001          1.0956371796370920E+001          3.5830402990284352E+002          3.7628798673409375E+002         -9.9832943373947858E-001         -9.7088301465198434E-001          2.8639207703849276E+001          3.1879503360476463E+001         -9.8999999999999986E+001         -4.7991827119104427E+000         -6.2097712916131433E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7991827119104427E+000         -6.2097712916131433E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240503048700E+055          4.3175579532558617E+050          9.1943985479995129E+050          2.2094591698698825E+055         -2.1087948672845544E+041          0.0000000000000000E+000         -3.6462978543305147E+031         -2.1087948676352860E+041          7.1536137757647580E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0280608242637047E+001          1.3876353609538583E+001          7.0987876587625632E-003          5.3745754486925024E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.7081443038112855E+050          6.0217091965833080E+027          2.2554236103937971E+024          2.3739148950204700E+021 
                             982          3.4757063371975115E+006          4.4948512258916412E+002          9.6923008188238191E+002          5.7490531879953537E+001          5.1647080573727955E+001          5.9798997848625490E-001          1.0956371800980595E+001          3.5830403019276497E+002          3.7628798754032800E+002         -9.9833105427766311E-001         -9.7088301470211991E-001          2.8639207617227569E+001          3.1879503357104941E+001         -9.8999999999999986E+001         -4.7999703842075832E+000         -6.2097713428396428E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.7999703842075832E+000         -6.2097713428396428E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240466742627E+055          4.3175579078190937E+050          9.1943985402043949E+050          2.2094591662387430E+055         -2.1050898207638507E+041          0.0000000000000000E+000         -3.6462978092686610E+031         -2.1050898201142943E+041         -2.8492641607488649E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0285414785224848E+001          1.3876353483028144E+001          7.0970628571108514E-003          5.3748558903310306E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.7782938963026130E+050          6.0887244631923325E+027          2.2554236551514046E+024          2.3739142034966577E+021 
                             983          3.4757063425674411E+006          4.4948512390093185E+002          9.6923008329667198E+002          5.7490531873979343E+001          5.1647080420449711E+001          5.9730091880164315E-001          1.0956371805503469E+001          3.5830403047728186E+002          3.7628798833144197E+002         -9.9833297739351123E-001         -9.7088301475131633E-001          2.8639207532232096E+001          3.1879503353792131E+001         -9.8999999999999986E+001         -4.8005728040645756E+000         -6.2097713898554430E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8005728040645756E+000         -6.2097713898554430E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240431116656E+055          4.3175578633110200E+050          9.1943985325459365E+050          2.2094591626756240E+055         -2.1022606941014750E+041          0.0000000000000000E+000         -3.6462977650669737E+031         -2.1022606932749500E+041         -4.6189514140476061E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0287646952693258E+001          1.3876353358709871E+001          7.0892182889212667E-003          5.3748976641049073E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.8511862204220780E+050          6.1200995796146571E+027          2.2554236990458219E+024          2.3739135239557407E+021 
                             984          3.4757063478447553E+006          4.4948512518845678E+002          9.6923008468482465E+002          5.7490531868108121E+001          5.1647080270011628E+001          5.9677247585275961E-001          1.0956371810004622E+001          3.5830403075656352E+002          3.7628798910791221E+002         -9.9833445223992423E-001         -9.7088301479943717E-001          2.8639207448811568E+001          3.1879503350536453E+001         -9.8999999999999986E+001         -4.8011400205452768E+000         -6.2097713968706527E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8011400205452768E+000         -6.2097713968706527E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240396149433E+055          4.3175578196800747E+050          9.1943985250187161E+050          2.2094591591783902E+055         -2.0996004813925535E+041          0.0000000000000000E+000         -3.6462977216890141E+031         -2.0996004813917376E+041          3.6381377693128064E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0287152393469746E+001          1.3876353236692411E+001          7.0777670492763334E-003          5.3751572346890975E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.9271877114110117E+050          6.1131341930003515E+027          2.2554237421186477E+024          2.3739128569915732E+021 
                             985          3.4757063530318653E+006          4.4948512645170223E+002          9.6923008604680024E+002          5.7490531862337257E+001          5.1647080122420846E+001          5.9615356165372591E-001          1.0956371814409785E+001          3.5830403103061036E+002          3.7628798986970810E+002         -9.9833617958486542E-001         -9.7088301484667772E-001          2.8639207366969902E+001          3.1879503347336417E+001         -9.8999999999999986E+001         -4.8019509882573255E+000         -6.2097714404663247E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8019509882573255E+000         -6.2097714404663247E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240361842061E+055          4.3175577768814497E+050          9.1943985176206302E+050          2.2094591557471511E+055         -2.0958031129635883E+041          0.0000000000000000E+000         -3.6462976791189589E+031         -2.0958031130285693E+041          4.2961069103948917E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0290734542362951E+001          1.3876353117060294E+001          7.0741071450410135E-003          5.3753883444338635E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.0012353787794823E+050          6.1637650824758031E+027          2.2554237843759692E+024          2.3739122030661977E+021 
                             986          3.4757063581310627E+006          4.4948512769185862E+002          9.6923008738388205E+002          5.7490531856664234E+001          5.1647079977535242E+001          5.9561316707816192E-001          1.0956371818488098E+001          3.5830403129967152E+002          3.7628799061755632E+002         -9.9833768778733056E-001         -9.7088301489370765E-001          2.8639207286628309E+001          3.1879503344190621E+001         -9.8999999999999986E+001         -4.8025614002787860E+000         -6.2097714808712583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8025614002787860E+000         -6.2097714808712583E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240328162059E+055          4.3175577349327238E+050          9.1943985103492778E+050          2.2094591523786586E+055         -2.0929495242876767E+041          0.0000000000000000E+000         -3.6462976373425631E+031         -2.0929495233863659E+041         -5.3668107260629970E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0292116173152195E+001          1.3876352999277813E+001          7.0658003836526484E-003          5.3755382408644281E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.0781178427467534E+050          6.1834052310250849E+027          2.2554238258384292E+024          2.3739115592513649E+021 
                             987          3.4757063631445323E+006          4.4948512890914742E+002          9.6923008869630917E+002          5.7490531851086601E+001          5.1647079835330487E+001          5.9505611723881746E-001          1.0956371822614132E+001          3.5830403156379958E+002          3.7628799135158613E+002         -9.9833924247337735E-001         -9.7088301493954143E-001          2.8639207207773293E+001          3.1879503341097717E+001         -9.8999999999999986E+001         -4.8033090163227570E+000         -6.2097715055950786E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8033090163227570E+000         -6.2097715055950786E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240295103496E+055          4.3175576937864928E+050          9.1943985032007910E+050          2.2094591490723195E+055         -2.0894599867475649E+041          0.0000000000000000E+000         -3.6462975963323903E+031         -2.0894599867850691E+041          4.0213396143731593E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0296160393914249E+001          1.3876352882859880E+001          7.0555331050661313E-003          5.3756567200205640E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.1545812479598428E+050          6.2412550403330274E+027          2.2554238666201079E+024          2.3739109228955058E+021 
                             988          3.4757063680743542E+006          4.4948513010431986E+002          9.6923008998489161E+002          5.7490531845601993E+001          5.1647079695717672E+001          5.9444719630731402E-001          1.0956371826800696E+001          3.5830403182315439E+002          3.7628799207225404E+002         -9.9834094192777401E-001         -9.7088301498418028E-001          2.8639207130355548E+001          3.1879503338056416E+001         -9.8999999999999986E+001         -4.8039907543937321E+000         -6.2097715249877812E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -4.8039907543937321E+000         -6.2097715249877812E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          2.2093240262645924E+055          4.3175576534070718E+050          9.1943984961720892E+050          2.2094591458260883E+055         -2.0862831721048876E+041          0.0000000000000000E+000         -3.6462975560743899E+031         -2.0862831719815907E+041          2.4133309225991785E+031          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          2.0297490282353063E+001          1.3876352769133046E+001          7.0492741048304997E-003          5.3757745754204866E-001                                2                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.2324950675777087E+050          6.2603961866450567E+027          2.2554239066122819E+024          2.3739103012497098E+021 
